Close time,Open,High,Low,Close,Volume
2023-03-10 00:14:59.999,20362.21,20367.78,20199.52,20209.72,5685.11512
2023-03-10 00:29:59.999,20208.65,20244.85,20022.0,20141.16,12812.56977
2023-03-10 00:44:59.999,20141.16,20180.0,20070.0,20129.52,6694.03669
2023-03-10 00:59:59.999,20129.52,20136.77,20040.01,20120.27,6472.29564
2023-03-10 01:14:59.999,20121.38,20137.08,19930.45,20006.69,14065.10948
2023-03-10 01:29:59.999,20006.69,20036.52,19776.22,19996.88,20020.37762
2023-03-10 01:44:59.999,19996.88,20098.68,19964.72,20042.16,10743.32075
2023-03-10 01:59:59.999,20042.16,20159.5,20032.71,20111.01,6431.18499
2023-03-10 02:14:59.999,20111.87,20141.72,20055.38,20125.44,5571.98935
2023-03-10 02:29:59.999,20125.44,20125.84,20042.56,20047.28,3629.26322
2023-03-10 02:44:59.999,20047.28,20100.0,20042.35,20069.91,3312.12983
2023-03-10 02:59:59.999,20070.71,20092.44,20024.95,20040.44,2859.9819
2023-03-10 03:14:59.999,20040.44,20060.52,19977.48,20051.46,4058.46188
2023-03-10 03:29:59.999,20051.46,20134.5,20037.91,20087.6,3662.2512
2023-03-10 03:44:59.999,20088.27,20107.73,20076.4,20099.28,2648.38262
2023-03-10 03:59:59.999,20099.28,20105.51,20046.28,20052.07,2477.95253
2023-03-10 04:14:59.999,20052.07,20065.0,19932.6,20002.95,6196.34757
2023-03-10 04:29:59.999,20002.53,20009.0,19939.29,19953.71,4785.92692
2023-03-10 04:44:59.999,19953.71,19958.4,19866.41,19910.0,6188.62386
2023-03-10 04:59:59.999,19910.0,19928.16,19833.01,19876.69,4429.63854
2023-03-10 05:14:59.999,19876.15,19930.0,19854.09,19886.29,3628.44639
2023-03-10 05:29:59.999,19887.0,19988.47,19880.0,19953.06,4370.2585
2023-03-10 05:44:59.999,19953.06,20046.0,19952.58,20010.96,4806.75322
2023-03-10 05:59:59.999,20010.96,20035.82,19983.64,19990.1,3233.18371
2023-03-10 06:14:59.999,19990.1,20024.76,19918.5,19921.21,4267.3968
2023-03-10 06:29:59.999,19922.1,19959.88,19918.4,19949.67,3535.10293
2023-03-10 06:44:59.999,19950.77,19992.8,19914.91,19932.42,4097.64613
2023-03-10 06:59:59.999,19932.42,19935.0,19839.62,19873.46,5918.1011
2023-03-10 07:14:59.999,19873.46,19907.37,19776.55,19849.43,8696.63441
2023-03-10 07:29:59.999,19849.43,19961.07,19782.54,19942.76,8567.85928
2023-03-10 07:44:59.999,19942.76,20039.19,19929.96,19977.27,6600.98846
2023-03-10 07:59:59.999,19976.09,20010.05,19943.54,19953.58,4672.96106
2023-03-10 08:14:59.999,19953.58,19966.48,19900.12,19909.86,4654.54591
2023-03-10 08:29:59.999,19909.09,19933.46,19882.19,19929.17,3703.70658
2023-03-10 08:44:59.999,19929.18,19942.11,19882.5,19884.54,3327.35829
2023-03-10 08:59:59.999,19885.39,19977.0,19875.83,19959.12,3492.86709
2023-03-10 09:14:59.999,19958.54,19969.14,19898.75,19908.01,3605.5798
2023-03-10 09:29:59.999,19907.98,19933.31,19887.0,19915.97,3942.24965
2023-03-10 09:44:59.999,19915.22,19926.22,19831.4,19850.91,5478.50198
2023-03-10 09:59:59.999,19851.23,19908.67,19849.63,19853.12,4525.81101
2023-03-10 10:14:59.999,19853.12,19924.04,19833.22,19868.17,5722.84451
2023-03-10 10:29:59.999,19868.17,19887.99,19792.0,19814.57,6870.61049
2023-03-10 10:44:59.999,19814.57,19854.25,19670.01,19676.6,15131.08183
2023-03-10 10:59:59.999,19678.54,19749.0,19549.09,19621.66,11264.1417
2023-03-10 11:14:59.999,19622.77,19704.3,19618.8,19697.32,6427.66301
2023-03-10 11:29:59.999,19696.53,19713.72,19569.47,19654.46,7104.83884
2023-03-10 11:44:59.999,19654.46,19687.73,19609.63,19644.23,4948.61892
2023-03-10 11:59:59.999,19644.23,19802.24,19641.99,19760.78,6777.86744
2023-03-10 12:14:59.999,19761.12,19797.01,19730.16,19741.45,3871.1399
2023-03-10 12:29:59.999,19741.45,19899.98,19741.39,19868.9,8216.64579
2023-03-10 12:44:59.999,19869.88,19883.19,19811.33,19867.22,5050.83232
2023-03-10 12:59:59.999,19867.24,19998.99,19859.08,19934.75,7788.34343
2023-03-10 13:14:59.999,19933.31,19958.95,19902.16,19925.45,4832.20683
2023-03-10 13:29:59.999,19925.53,19961.07,19884.75,19935.32,5863.06743
2023-03-10 13:44:59.999,19933.39,20269.39,19918.91,20208.57,21070.22931
2023-03-10 13:59:59.999,20208.57,20321.19,20168.93,20184.92,11705.95847
2023-03-10 14:14:59.999,20184.9,20191.4,19909.21,19924.68,11795.59486
2023-03-10 14:29:59.999,19924.68,20048.5,19857.89,20030.72,10198.5321
2023-03-10 14:44:59.999,20032.03,20057.52,19718.23,19729.64,12343.00044
2023-03-10 14:59:59.999,19729.66,19878.99,19657.11,19819.8,12934.3235
2023-03-10 15:14:59.999,19819.8,19967.89,19816.03,19855.21,10809.5065
2023-03-10 15:29:59.999,19853.91,19886.19,19766.0,19858.75,8463.89121
2023-03-10 15:44:59.999,19860.51,19964.68,19856.24,19873.15,8893.96047
2023-03-10 15:59:59.999,19875.13,20037.75,19852.51,20004.96,8781.2546
2023-03-10 16:14:59.999,20004.96,20022.3,19963.62,19965.93,6267.38263
2023-03-10 16:29:59.999,19965.9,20159.99,19928.83,20143.19,9203.83993
2023-03-10 16:44:59.999,20141.51,20307.73,20068.65,20094.21,13664.4367
2023-03-10 16:59:59.999,20094.21,20108.63,19989.0,20016.36,7573.52274
2023-03-10 17:14:59.999,20015.11,20026.99,19830.74,19910.02,8777.88266
2023-03-10 17:29:59.999,19910.02,19969.83,19842.69,19916.74,7423.79198
2023-03-10 17:44:59.999,19915.22,20020.51,19897.2,19983.85,7312.72635
2023-03-10 17:59:59.999,19981.97,20082.66,19900.01,19930.48,7492.74836
2023-03-10 18:14:59.999,19928.57,20005.21,19926.3,19964.06,5322.45483
2023-03-10 18:29:59.999,19963.84,19967.86,19874.37,19905.83,5543.30901
2023-03-10 18:44:59.999,19906.79,19936.28,19864.0,19910.73,4408.37382
2023-03-10 18:59:59.999,19912.09,19936.31,19824.06,19848.52,5085.30321
2023-03-10 19:14:59.999,19848.5,19989.99,19843.4,19936.98,6725.27394
2023-03-10 19:29:59.999,19938.42,19951.15,19897.02,19906.75,3894.5786
2023-03-10 19:44:59.999,19905.74,19990.78,19903.32,19956.65,4813.07295
2023-03-10 19:59:59.999,19957.43,20071.4,19952.02,20024.32,6155.06753
2023-03-10 20:14:59.999,20022.72,20066.72,19986.44,20023.7,5118.48517
2023-03-10 20:29:59.999,20025.21,20043.59,19966.72,20010.27,4353.13966
2023-03-10 20:44:59.999,20010.28,20019.1,19938.07,19956.0,3571.01782
2023-03-10 20:59:59.999,19955.93,19996.93,19947.97,19969.31,2847.47979
2023-03-10 21:14:59.999,19969.31,19981.04,19923.52,19944.52,2891.42382
2023-03-10 21:29:59.999,19943.68,19945.0,19850.0,19922.6,4017.38858
2023-03-10 21:44:59.999,19923.71,19967.91,19874.78,19932.84,4059.07223
2023-03-10 21:59:59.999,19932.84,20129.1,19909.02,20076.64,5520.02827
2023-03-10 22:14:59.999,20076.64,20164.88,20023.01,20122.23,5522.34396
2023-03-10 22:29:59.999,20122.23,20139.29,20060.0,20097.14,3617.62091
2023-03-10 22:44:59.999,20097.14,20116.45,20056.0,20056.97,2514.49142
2023-03-10 22:59:59.999,20056.97,20167.79,20021.64,20097.23,2908.52359
2023-03-10 23:14:59.999,20097.23,20194.82,20084.21,20158.04,4854.90122
2023-03-10 23:29:59.999,20159.34,20195.64,20119.29,20143.38,3870.42175
2023-03-10 23:44:59.999,20143.38,20208.66,20132.95,20205.51,3327.83973
2023-03-10 23:59:59.999,20205.51,20240.4,20096.01,20150.69,5061.45826
2023-03-11 00:14:59.999,20150.69,20231.0,20135.05,20175.79,4455.10254
2023-03-11 00:29:59.999,20176.96,20270.16,20153.25,20259.76,4799.15657
2023-03-11 00:44:59.999,20259.76,20270.47,20213.2,20228.91,5606.43002
2023-03-11 00:59:59.999,20228.12,20301.79,20190.86,20216.03,7470.36995
2023-03-11 01:14:59.999,20215.53,20349.99,20215.5,20331.48,7102.94792
2023-03-11 01:29:59.999,20330.33,20353.44,20272.48,20346.78,6009.5214
2023-03-11 01:44:59.999,20346.78,20686.51,20341.59,20604.02,14618.31754
2023-03-11 01:59:59.999,20604.03,20685.98,20486.97,20586.75,8691.04217
2023-03-11 02:14:59.999,20586.75,20640.11,20458.21,20467.83,6077.57437
2023-03-11 02:29:59.999,20468.58,20500.0,20400.79,20430.36,4537.21444
2023-03-11 02:44:59.999,20430.36,20502.85,20374.07,20444.1,5101.81219
2023-03-11 02:59:59.999,20445.59,20524.99,20418.34,20492.43,5391.58551
2023-03-11 03:14:59.999,20491.36,20502.75,20315.01,20363.56,7482.25458
2023-03-11 03:29:59.999,20362.53,20381.16,20327.54,20371.79,4032.84748
2023-03-11 03:44:59.999,20370.61,20432.18,20351.11,20406.12,3697.19176
2023-03-11 03:59:59.999,20404.55,20448.66,20390.27,20393.88,3516.03163
2023-03-11 04:14:59.999,20393.89,20414.81,20271.23,20294.94,5632.14329
2023-03-11 04:29:59.999,20294.93,20379.41,20290.5,20349.74,4219.23273
2023-03-11 04:44:59.999,20350.73,20370.72,20295.2,20308.25,3996.98346
2023-03-11 04:59:59.999,20308.87,20347.71,20307.03,20339.7,2565.14759
2023-03-11 05:14:59.999,20339.69,20416.14,20307.45,20383.6,3554.77588
2023-03-11 05:29:59.999,20383.03,20435.43,20362.01,20421.39,3588.57933
2023-03-11 05:44:59.999,20421.38,20421.44,20376.2,20376.61,2949.78707
2023-03-11 05:59:59.999,20377.45,20403.56,20374.6,20391.39,1769.5283
2023-03-11 06:14:59.999,20391.4,20408.46,20373.35,20383.46,2325.297
2023-03-11 06:29:59.999,20383.45,20392.75,20301.12,20305.92,3197.45861
2023-03-11 06:44:59.999,20305.99,20313.5,20200.0,20241.68,6144.86686
2023-03-11 06:59:59.999,20241.67,20297.15,20203.0,20284.61,4604.89974
2023-03-11 07:14:59.999,20283.9,20320.77,20220.5,20224.78,4626.94963
2023-03-11 07:29:59.999,20224.78,20234.03,20125.13,20197.34,5926.64512
2023-03-11 07:44:59.999,20198.65,20215.59,19885.0,19927.85,11377.73105
2023-03-11 07:59:59.999,19927.85,20028.86,19823.82,19850.81,9856.19375
2023-03-11 08:14:59.999,19850.81,19958.65,19765.03,19892.52,10241.91731
2023-03-11 08:29:59.999,19894.18,20017.66,19884.32,19958.13,6879.44245
2023-03-11 08:44:59.999,19957.17,20205.0,19948.98,20198.25,6958.07416
2023-03-11 08:59:59.999,20194.4,20208.36,20071.14,20071.82,7350.63845
2023-03-11 09:14:59.999,20071.82,20147.15,20043.43,20125.04,4947.2463
2023-03-11 09:29:59.999,20126.42,20131.51,20020.09,20041.26,5581.02916
2023-03-11 09:44:59.999,20040.13,20078.77,19955.43,20013.85,5292.29217
2023-03-11 09:59:59.999,20014.1,20137.28,20004.38,20092.78,4979.76342
2023-03-11 10:14:59.999,20092.78,20109.82,20075.48,20080.98,2657.44925
2023-03-11 10:29:59.999,20080.98,20160.15,20067.73,20127.06,3160.7091
2023-03-11 10:44:59.999,20127.06,20130.02,20040.7,20106.79,3875.50935
2023-03-11 10:59:59.999,20106.79,20108.37,19997.5,20036.75,4458.59634
2023-03-11 11:14:59.999,20035.98,20066.9,20009.55,20040.37,3154.83078
2023-03-11 11:29:59.999,20040.37,20107.99,20022.11,20074.93,3784.71654
2023-03-11 11:44:59.999,20074.96,20084.82,19971.71,20039.31,5030.30447
2023-03-11 11:59:59.999,20039.31,20087.73,20010.0,20086.07,3439.42251
2023-03-11 12:14:59.999,20086.07,20094.22,20051.0,20054.35,2618.15508
2023-03-11 12:29:59.999,20053.34,20129.06,20032.54,20102.74,3367.4686
2023-03-11 12:44:59.999,20099.87,20106.25,20060.33,20061.27,2811.90945
2023-03-11 12:59:59.999,20061.27,20062.24,20030.0,20031.65,2793.21711
2023-03-11 13:14:59.999,20032.41,20103.98,20030.01,20074.46,2756.86733
2023-03-11 13:29:59.999,20074.68,20133.02,20054.12,20109.05,3159.63126
2023-03-11 13:44:59.999,20109.06,20134.26,20079.86,20103.36,2384.57034
2023-03-11 13:59:59.999,20104.5,20143.93,20062.65,20078.23,3120.39032
2023-03-11 14:14:59.999,20077.14,20126.27,20072.82,20110.37,3037.47719
2023-03-11 14:29:59.999,20111.0,20158.42,20105.96,20140.25,2890.49732
2023-03-11 14:44:59.999,20140.91,20205.46,20137.26,20169.55,4733.55551
2023-03-11 14:59:59.999,20171.16,20178.96,20086.3,20112.33,3924.49124
2023-03-11 15:14:59.999,20113.14,20147.0,20063.0,20094.7,4017.39596
2023-03-11 15:29:59.999,20094.03,20125.18,20084.93,20104.74,2588.76068
2023-03-11 15:44:59.999,20104.74,20111.3,20075.32,20098.41,2453.97987
2023-03-11 15:59:59.999,20098.41,20104.18,20040.77,20061.98,3443.45751
2023-03-11 16:14:59.999,20062.77,20086.57,19992.24,20035.34,4793.34706
2023-03-11 16:29:59.999,20035.34,20079.11,20020.0,20028.61,3449.75378
2023-03-11 16:44:59.999,20028.61,20068.14,20007.24,20059.08,3669.93486
2023-03-11 16:59:59.999,20059.08,20104.61,20057.5,20091.11,3076.6955
2023-03-11 17:14:59.999,20091.75,20140.0,20066.0,20105.79,3842.80426
2023-03-11 17:29:59.999,20106.52,20162.16,20095.53,20148.16,4093.46714
2023-03-11 17:44:59.999,20148.15,20193.23,20121.89,20171.36,3442.38589
2023-03-11 17:59:59.999,20172.1,20331.44,20155.54,20246.92,8405.40042
2023-03-11 18:14:59.999,20245.48,20284.21,20198.14,20198.35,4451.61542
2023-03-11 18:29:59.999,20199.45,20324.21,20197.64,20269.9,4632.56051
2023-03-11 18:44:59.999,20270.63,20299.98,20214.31,20247.95,3825.14543
2023-03-11 18:59:59.999,20247.29,20275.84,20216.96,20226.72,3244.497
2023-03-11 19:14:59.999,20227.46,20252.88,20145.01,20185.97,4249.68148
2023-03-11 19:29:59.999,20185.15,20236.3,20173.34,20222.99,2449.31639
2023-03-11 19:44:59.999,20222.99,20231.67,20171.09,20205.07,2908.44236
2023-03-11 19:59:59.999,20204.64,20237.16,20198.52,20220.96,2172.48248
2023-03-11 20:14:59.999,20220.98,20264.96,20220.25,20221.31,3052.71678
2023-03-11 20:29:59.999,20221.31,20287.31,20214.63,20257.95,4363.83853
2023-03-11 20:44:59.999,20257.44,20456.0,20257.36,20393.16,8577.3723
2023-03-11 20:59:59.999,20393.16,20403.26,20317.14,20349.4,4392.7639
2023-03-11 21:14:59.999,20349.4,20360.0,20300.02,20338.15,3533.95683
2023-03-11 21:29:59.999,20337.1,20343.94,20290.0,20304.76,2854.00988
2023-03-11 21:44:59.999,20304.64,20359.22,20280.0,20348.08,3041.59929
2023-03-11 21:59:59.999,20348.08,20364.49,20303.36,20353.91,2330.31104
2023-03-11 22:14:59.999,20353.91,20450.0,20334.34,20391.52,3067.43688
2023-03-11 22:29:59.999,20393.7,20447.19,20379.6,20395.93,3019.01157
2023-03-11 22:44:59.999,20395.93,20400.72,20324.44,20330.85,2810.88062
2023-03-11 22:59:59.999,20331.39,20364.91,20300.0,20333.55,3331.00123
2023-03-11 23:14:59.999,20332.53,20407.7,20330.41,20379.72,3162.65675
2023-03-11 23:29:59.999,20379.72,20419.0,20362.73,20405.12,2224.85414
2023-03-11 23:44:59.999,20405.12,20449.96,20376.57,20400.07,2866.74885
2023-03-11 23:59:59.999,20400.07,20529.91,20386.68,20455.73,5675.74675
2023-03-12 00:14:59.999,20455.73,20502.46,20342.69,20354.9,6593.92958
2023-03-12 00:29:59.999,20354.9,20414.58,20352.79,20382.72,4146.22603
2023-03-12 00:44:59.999,20381.94,20402.59,20360.62,20374.33,3023.4762
2023-03-12 00:59:59.999,20374.34,20478.37,20374.21,20453.41,3532.68489
2023-03-12 01:14:59.999,20453.41,20483.89,20401.46,20441.02,3406.92816
2023-03-12 01:29:59.999,20440.39,20479.99,20436.04,20454.46,2267.29035
2023-03-12 01:44:59.999,20454.46,20471.44,20380.0,20381.26,3021.36434
2023-03-12 01:59:59.999,20381.26,20420.05,20380.01,20419.33,1823.36286
2023-03-12 02:14:59.999,20419.33,20430.66,20342.69,20351.63,3665.33966
2023-03-12 02:29:59.999,20351.63,20376.36,20303.53,20322.24,2818.86732
2023-03-12 02:44:59.999,20323.0,20367.07,20307.41,20352.31,2861.82601
2023-03-12 02:59:59.999,20352.31,20411.01,20350.63,20377.2,2875.34071
2023-03-12 03:14:59.999,20377.21,20464.91,20360.0,20407.37,3841.96702
2023-03-12 03:29:59.999,20406.75,20442.92,20356.29,20359.52,2876.74022
2023-03-12 03:44:59.999,20359.92,20397.03,20351.13,20387.38,2517.20115
2023-03-12 03:59:59.999,20388.2,20390.51,20357.04,20376.46,2097.96894
2023-03-12 04:14:59.999,20376.47,20389.98,20354.38,20365.05,2234.71732
2023-03-12 04:29:59.999,20365.05,20385.21,20349.29,20352.19,2403.01509
2023-03-12 04:44:59.999,20352.2,20392.73,20325.32,20390.73,2546.56608
2023-03-12 04:59:59.999,20391.47,20403.03,20369.38,20386.99,1774.80341
2023-03-12 05:14:59.999,20386.3,20440.8,20384.15,20413.8,2979.86609
2023-03-12 05:29:59.999,20414.35,20434.75,20384.26,20396.05,2451.46672
2023-03-12 05:44:59.999,20396.05,20424.07,20382.11,20383.46,2001.47602
2023-03-12 05:59:59.999,20383.46,20390.0,20350.02,20354.68,2395.11565
2023-03-12 06:14:59.999,20354.68,20383.17,20342.53,20359.3,2161.12402
2023-03-12 06:29:59.999,20359.26,20381.28,20358.0,20374.96,1629.67941
2023-03-12 06:44:59.999,20374.92,20379.21,20318.0,20329.41,2249.76152
2023-03-12 06:59:59.999,20328.82,20356.02,20325.24,20331.8,1981.55388
2023-03-12 07:14:59.999,20331.2,20356.92,20327.67,20340.44,1803.99585
2023-03-12 07:29:59.999,20340.89,20374.08,20338.14,20357.66,1945.56851
2023-03-12 07:44:59.999,20357.61,20370.17,20330.41,20330.9,1598.98467
2023-03-12 07:59:59.999,20331.48,20351.0,20270.6,20346.71,3830.92157
2023-03-12 08:14:59.999,20346.71,20379.32,20333.8,20368.86,3069.43282
2023-03-12 08:29:59.999,20368.86,20395.0,20357.98,20364.55,2705.15378
2023-03-12 08:44:59.999,20363.78,20375.93,20349.04,20359.51,1640.24742
2023-03-12 08:59:59.999,20358.92,20377.16,20340.26,20376.88,2162.56979
2023-03-12 09:14:59.999,20376.83,20416.61,20366.99,20369.05,2907.69663
2023-03-12 09:29:59.999,20369.05,20403.61,20362.64,20381.55,2787.50355
2023-03-12 09:44:59.999,20381.55,20432.56,20379.78,20400.39,2927.49249
2023-03-12 09:59:59.999,20400.39,20405.06,20363.9,20382.18,2487.59738
2023-03-12 10:14:59.999,20382.73,20399.62,20365.08,20396.24,1890.43639
2023-03-12 10:29:59.999,20396.24,20417.66,20385.56,20403.51,2035.16985
2023-03-12 10:44:59.999,20402.99,20437.8,20393.04,20431.3,1881.31868
2023-03-12 10:59:59.999,20430.94,20448.82,20411.04,20425.93,1931.36912
2023-03-12 11:14:59.999,20425.93,20435.52,20416.02,20427.51,2288.85406
2023-03-12 11:29:59.999,20427.52,20488.0,20420.98,20461.67,3200.84679
2023-03-12 11:44:59.999,20462.16,20497.34,20441.65,20481.26,3318.66608
2023-03-12 11:59:59.999,20480.71,20483.66,20430.07,20445.43,2476.18714
2023-03-12 12:14:59.999,20445.56,20446.7,20317.39,20352.09,5099.68599
2023-03-12 12:29:59.999,20352.93,20404.19,20327.92,20388.83,3945.86562
2023-03-12 12:44:59.999,20389.42,20410.25,20355.0,20395.79,2527.91625
2023-03-12 12:59:59.999,20395.8,20404.46,20357.76,20381.25,2336.29346
2023-03-12 13:14:59.999,20380.62,20417.62,20369.0,20412.84,2291.88692
2023-03-12 13:29:59.999,20412.08,20466.0,20401.92,20418.24,4417.71633
2023-03-12 13:44:59.999,20419.3,20435.67,20407.03,20420.72,2332.72699
2023-03-12 13:59:59.999,20420.21,20435.75,20372.48,20383.95,2937.77635
2023-03-12 14:14:59.999,20383.95,20400.0,20353.0,20368.6,3204.79918
2023-03-12 14:29:59.999,20367.86,20388.0,20351.02,20372.17,2505.4135
2023-03-12 14:44:59.999,20372.65,20406.75,20369.58,20387.53,2404.42236
2023-03-12 14:59:59.999,20387.01,20391.99,20327.59,20339.55,2577.0292
2023-03-12 15:14:59.999,20338.28,20411.8,20284.39,20396.07,5442.56143
2023-03-12 15:29:59.999,20396.06,20401.65,20354.05,20364.7,3098.16464
2023-03-12 15:44:59.999,20364.18,20381.99,20320.67,20332.63,2556.36945
2023-03-12 15:59:59.999,20332.62,20368.0,20330.21,20358.96,2108.50639
2023-03-12 16:14:59.999,20359.59,20387.34,20344.77,20366.59,2728.97207
2023-03-12 16:29:59.999,20366.59,20387.59,20341.85,20373.16,2833.50999
2023-03-12 16:44:59.999,20373.56,20382.75,20351.33,20366.0,1808.63015
2023-03-12 16:59:59.999,20366.35,20419.0,20361.89,20389.55,3088.9438
2023-03-12 17:14:59.999,20390.15,20410.74,20373.13,20393.98,2454.51117
2023-03-12 17:29:59.999,20393.49,20754.0,20377.45,20636.86,10151.86456
2023-03-12 17:44:59.999,20636.84,20695.55,20561.67,20665.64,9007.28167
2023-03-12 17:59:59.999,20667.38,20857.62,20659.33,20785.52,11933.1626
2023-03-12 18:14:59.999,20786.52,20836.57,20693.72,20718.76,8313.83313
2023-03-12 18:29:59.999,20718.76,20945.69,20692.01,20887.97,11132.91789
2023-03-12 18:44:59.999,20887.97,21331.75,20851.03,21184.56,19710.74035
2023-03-12 18:59:59.999,21185.12,21249.97,21074.54,21076.45,9595.80062
2023-03-12 19:14:59.999,21075.05,21224.99,21075.05,21175.29,6508.07233
2023-03-12 19:29:59.999,21174.01,21189.0,20832.77,20856.81,11504.759
2023-03-12 19:44:59.999,20856.81,20902.65,20766.0,20865.57,8074.40073
2023-03-12 19:59:59.999,20865.57,20898.61,20735.19,20779.54,6142.28981
2023-03-12 20:14:59.999,20779.54,20877.81,20755.76,20852.21,5154.69099
2023-03-12 20:29:59.999,20851.96,21024.69,20830.43,20996.94,6207.79865
2023-03-12 20:44:59.999,20996.93,21297.0,20986.32,21205.71,12368.49407
2023-03-12 20:59:59.999,21208.15,21361.57,21091.32,21259.02,7269.61435
2023-03-12 21:14:59.999,21257.96,21291.21,21137.93,21205.89,6191.04453
2023-03-12 21:29:59.999,21205.9,21220.0,21136.15,21183.37,3748.07285
2023-03-12 21:44:59.999,21184.13,21280.0,21148.55,21169.9,4338.7007
2023-03-12 21:59:59.999,21168.88,21276.0,21164.62,21272.4,2495.66122
2023-03-12 22:14:59.999,21272.82,21283.41,21100.69,21162.92,7971.34908
2023-03-12 22:29:59.999,21163.0,21903.0,21155.01,21803.04,21434.10449
2023-03-12 22:44:59.999,21801.44,21872.98,21663.19,21789.85,9761.27719
2023-03-12 22:59:59.999,21792.09,21821.44,21637.13,21702.38,7541.82559
2023-03-12 23:14:59.999,21703.97,21760.15,21602.0,21710.54,7468.64171
2023-03-12 23:29:59.999,21711.99,21899.99,21690.0,21854.71,7546.3423
2023-03-12 23:44:59.999,21853.58,21894.91,21747.25,21889.72,6840.96351
2023-03-12 23:59:59.999,21889.72,22150.0,21830.0,21997.11,12759.8665
2023-03-13 00:14:59.999,21998.05,22103.0,21860.74,21926.75,9120.88553
2023-03-13 00:29:59.999,21927.37,22228.65,21903.16,22117.96,10744.70222
2023-03-13 00:44:59.999,22116.4,22549.0,22075.16,22470.06,14107.55868
2023-03-13 00:59:59.999,22472.48,22600.0,22331.57,22446.02,12852.01609
2023-03-13 01:14:59.999,22448.97,22478.4,22290.0,22295.24,8612.58361
2023-03-13 01:29:59.999,22296.69,22386.0,22291.8,22325.12,5796.72267
2023-03-13 01:44:59.999,22324.94,22403.49,22250.37,22329.46,6602.59804
2023-03-13 01:59:59.999,22329.46,22372.73,22277.86,22294.1,5010.5232
2023-03-13 02:14:59.999,22295.4,22356.8,22291.79,22302.92,4064.3813
2023-03-13 02:29:59.999,22302.16,22305.12,22173.87,22186.24,7329.15555
2023-03-13 02:44:59.999,22184.86,22292.36,22182.67,22194.79,4979.90604
2023-03-13 02:59:59.999,22195.71,22205.11,22066.4,22182.01,6633.1045
2023-03-13 03:14:59.999,22182.65,22231.1,22160.01,22172.89,4038.32244
2023-03-13 03:29:59.999,22173.65,22217.06,22114.39,22210.1,4000.0824
2023-03-13 03:44:59.999,22208.77,22282.4,22162.61,22220.63,4817.57693
2023-03-13 03:59:59.999,22222.61,22259.99,22210.0,22231.62,2737.29807
2023-03-13 04:14:59.999,22232.76,22449.99,22222.88,22417.68,4757.56987
2023-03-13 04:29:59.999,22421.58,22459.62,22320.68,22347.34,6820.22676
2023-03-13 04:44:59.999,22347.34,22379.0,22311.38,22355.0,3481.71356
2023-03-13 04:59:59.999,22353.92,22398.89,22284.72,22320.07,3927.25923
2023-03-13 05:14:59.999,22320.07,22367.0,22310.0,22333.73,3148.30422
2023-03-13 05:29:59.999,22333.73,22354.03,22312.0,22337.97,2883.11963
2023-03-13 05:44:59.999,22338.7,22378.89,22285.3,22373.15,3735.85125
2023-03-13 05:59:59.999,22374.11,22402.29,22358.19,22397.11,3480.96828
2023-03-13 06:14:59.999,22397.11,22506.0,22317.31,22321.34,5202.81363
2023-03-13 06:29:59.999,22320.64,22370.08,22291.36,22330.46,3953.80766
2023-03-13 06:44:59.999,22329.42,22348.99,22245.0,22345.71,3686.34779
2023-03-13 06:59:59.999,22344.72,22390.0,22331.44,22381.9,3329.59913
2023-03-13 07:14:59.999,22381.11,22388.3,22319.06,22334.54,3222.09947
2023-03-13 07:29:59.999,22335.0,22440.0,22333.52,22366.43,5243.69583
2023-03-13 07:44:59.999,22367.97,22466.02,22358.41,22451.86,5457.26177
2023-03-13 07:59:59.999,22453.18,22495.0,22413.0,22458.72,5839.85987
2023-03-13 08:14:59.999,22458.87,22539.64,22367.35,22398.02,8678.74942
2023-03-13 08:29:59.999,22398.96,22428.24,22342.65,22358.67,5170.5954
2023-03-13 08:44:59.999,22360.65,22386.83,22286.68,22290.87,5420.64756
2023-03-13 08:59:59.999,22290.87,22322.44,22170.75,22191.1,8027.24272
2023-03-13 09:14:59.999,22191.11,22262.35,22129.72,22214.66,6868.85231
2023-03-13 09:29:59.999,22214.66,22259.77,22040.27,22044.0,6582.53353
2023-03-13 09:44:59.999,22040.41,22122.08,21813.88,21948.94,14670.40328
2023-03-13 09:59:59.999,21948.94,22042.1,21931.07,21963.37,6992.8663
2023-03-13 10:14:59.999,21961.74,22064.46,21949.99,21960.38,6643.49836
2023-03-13 10:29:59.999,21962.02,22026.65,21816.67,22000.01,9013.09941
2023-03-13 10:44:59.999,22000.01,22105.78,21968.67,22046.3,5872.91344
2023-03-13 10:59:59.999,22045.0,22177.0,21992.59,22124.51,5942.25248
2023-03-13 11:14:59.999,22125.45,22220.0,22073.18,22096.8,7539.55693
2023-03-13 11:29:59.999,22095.54,22104.19,22017.0,22056.77,5039.39375
2023-03-13 11:44:59.999,22055.71,22083.62,22017.49,22034.98,4481.83575
2023-03-13 11:59:59.999,22035.02,22165.0,22031.37,22106.64,5263.60979
2023-03-13 12:14:59.999,22106.63,22139.05,21959.0,22058.01,6804.46756
2023-03-13 12:29:59.999,22058.01,22147.57,22005.41,22109.32,7034.53035
2023-03-13 12:44:59.999,22109.91,22156.17,22019.16,22026.21,6282.97815
2023-03-13 12:59:59.999,22024.67,22147.51,21968.18,22130.32,7445.32699
2023-03-13 13:14:59.999,22130.32,22397.78,22127.87,22332.37,11947.4147
